"animals_id","date","hour","animals_name","sex","weekday","n_total_hour","n_rest_hour","pct_rest_hour"
1,"2005-04-09",16,"Milan","m",6,12,10,0.833333333333333
1,"2005-04-09",17,"Milan","m",6,11,10,0.909090909090909
1,"2005-04-09",18,"Milan","m",6,12,3,0.25
1,"2005-04-09",19,"Milan","m",6,12,4,0.333333333333333
1,"2005-04-09",20,"Milan","m",6,12,4,0.333333333333333
1,"2005-04-09",21,"Milan","m",6,12,2,0.166666666666667
1,"2005-04-09",22,"Milan","m",6,12,0,0
1,"2005-04-09",23,"Milan","m",6,12,4,0.333333333333333
1,"2005-04-10",0,"Milan","m",7,12,5,0.416666666666667
1,"2005-04-10",1,"Milan","m",7,11,1,0.0909090909090909
1,"2005-04-10",2,"Milan","m",7,12,12,1
1,"2005-04-10",3,"Milan","m",7,12,11,0.916666666666667
1,"2005-04-10",4,"Milan","m",7,12,7,0.583333333333333
1,"2005-04-10",5,"Milan","m",7,12,0,0
1,"2005-04-10",6,"Milan","m",7,11,2,0.181818181818182
1,"2005-04-10",7,"Milan","m",7,12,10,0.833333333333333
1,"2005-04-10",8,"Milan","m",7,12,11,0.916666666666667
1,"2005-04-10",9,"Milan","m",7,12,10,0.833333333333333
1,"2005-04-10",10,"Milan","m",7,12,12,1
1,"2005-04-10",11,"Milan","m",7,12,12,1
1,"2005-04-10",12,"Milan","m",7,11,8,0.727272727272727
1,"2005-04-10",13,"Milan","m",7,12,12,1
1,"2005-04-10",14,"Milan","m",7,12,10,0.833333333333333
1,"2005-04-10",15,"Milan","m",7,12,11,0.916666666666667
1,"2005-04-10",16,"Milan","m",7,12,7,0.583333333333333
1,"2005-04-10",17,"Milan","m",7,12,12,1
1,"2005-04-10",18,"Milan","m",7,12,4,0.333333333333333
1,"2005-04-10",19,"Milan","m",7,11,8,0.727272727272727
1,"2005-04-10",20,"Milan","m",7,12,0,0
1,"2005-04-10",21,"Milan","m",7,12,2,0.166666666666667
1,"2005-04-10",22,"Milan","m",7,12,5,0.416666666666667
1,"2005-04-10",23,"Milan","m",7,12,0,0
1,"2005-04-11",0,"Milan","m",1,12,0,0
1,"2005-04-11",1,"Milan","m",1,12,0,0
1,"2005-04-11",2,"Milan","m",1,12,2,0.166666666666667
1,"2005-04-11",3,"Milan","m",1,12,12,1
1,"2005-04-11",4,"Milan","m",1,12,7,0.583333333333333
1,"2005-04-11",5,"Milan","m",1,12,12,1
1,"2005-04-11",6,"Milan","m",1,12,12,1
1,"2005-04-11",7,"Milan","m",1,11,11,1
1,"2005-04-11",8,"Milan","m",1,12,12,1
1,"2005-04-11",9,"Milan","m",1,12,12,1
1,"2005-04-11",10,"Milan","m",1,12,10,0.833333333333333
1,"2005-04-11",11,"Milan","m",1,12,10,0.833333333333333
1,"2005-04-11",12,"Milan","m",1,12,10,0.833333333333333
1,"2005-04-11",13,"Milan","m",1,11,10,0.909090909090909
1,"2005-04-11",14,"Milan","m",1,12,10,0.833333333333333
1,"2005-04-11",15,"Milan","m",1,12,12,1
1,"2005-04-11",16,"Milan","m",1,12,11,0.916666666666667
1,"2005-04-11",17,"Milan","m",1,12,9,0.75
1,"2005-04-11",18,"Milan","m",1,12,5,0.416666666666667
1,"2005-04-11",19,"Milan","m",1,12,6,0.5
1,"2005-04-11",20,"Milan","m",1,11,0,0
1,"2005-04-11",21,"Milan","m",1,12,0,0
1,"2005-04-11",22,"Milan","m",1,12,0,0
1,"2005-04-11",23,"Milan","m",1,12,0,0
1,"2005-04-12",0,"Milan","m",2,12,11,0.916666666666667
1,"2005-04-12",1,"Milan","m",2,12,0,0
1,"2005-04-12",2,"Milan","m",2,11,0,0
1,"2005-04-12",3,"Milan","m",2,12,0,0
1,"2005-04-12",4,"Milan","m",2,12,0,0
1,"2005-04-12",5,"Milan","m",2,12,0,0
1,"2005-04-12",6,"Milan","m",2,12,0,0
1,"2005-04-12",7,"Milan","m",2,12,0,0
1,"2005-04-12",8,"Milan","m",2,11,9,0.818181818181818
1,"2005-04-12",9,"Milan","m",2,12,8,0.666666666666667
1,"2005-04-12",10,"Milan","m",2,12,8,0.666666666666667
1,"2005-04-12",11,"Milan","m",2,12,3,0.25
1,"2005-04-12",12,"Milan","m",2,12,5,0.416666666666667
1,"2005-04-12",13,"Milan","m",2,12,8,0.666666666666667
1,"2005-04-12",14,"Milan","m",2,12,12,1
1,"2005-04-12",15,"Milan","m",2,11,9,0.818181818181818
1,"2005-04-12",16,"Milan","m",2,12,12,1
1,"2005-04-12",17,"Milan","m",2,12,10,0.833333333333333
1,"2005-04-12",18,"Milan","m",2,12,7,0.583333333333333
1,"2005-04-12",19,"Milan","m",2,12,0,0
1,"2005-04-12",20,"Milan","m",2,12,4,0.333333333333333
1,"2005-04-12",21,"Milan","m",2,11,2,0.181818181818182
1,"2005-04-12",22,"Milan","m",2,12,6,0.5
1,"2005-04-12",23,"Milan","m",2,12,5,0.416666666666667
1,"2005-04-13",0,"Milan","m",3,12,12,1
1,"2005-04-13",1,"Milan","m",3,12,3,0.25
1,"2005-04-13",2,"Milan","m",3,12,4,0.333333333333333
1,"2005-04-13",3,"Milan","m",3,11,11,1
1,"2005-04-13",4,"Milan","m",3,12,10,0.833333333333333
1,"2005-04-13",5,"Milan","m",3,12,11,0.916666666666667
1,"2005-04-13",6,"Milan","m",3,12,11,0.916666666666667
1,"2005-04-13",7,"Milan","m",3,12,8,0.666666666666667
1,"2005-04-13",8,"Milan","m",3,12,12,1
1,"2005-04-13",9,"Milan","m",3,12,12,1
1,"2005-04-13",10,"Milan","m",3,11,7,0.636363636363636
1,"2005-04-13",11,"Milan","m",3,12,11,0.916666666666667
1,"2005-04-13",12,"Milan","m",3,12,10,0.833333333333333
1,"2005-04-13",13,"Milan","m",3,11,11,1
1,"2005-04-13",14,"Milan","m",3,12,12,1
1,"2005-04-13",15,"Milan","m",3,12,9,0.75
1,"2005-04-13",16,"Milan","m",3,11,11,1
1,"2005-04-13",17,"Milan","m",3,12,6,0.5
1,"2005-04-13",18,"Milan","m",3,12,4,0.333333333333333
1,"2005-04-13",19,"Milan","m",3,12,3,0.25
1,"2005-04-13",20,"Milan","m",3,12,1,0.0833333333333333
1,"2005-04-13",21,"Milan","m",3,12,9,0.75
1,"2005-04-13",22,"Milan","m",3,11,7,0.636363636363636
1,"2005-04-13",23,"Milan","m",3,12,3,0.25
1,"2005-04-14",0,"Milan","m",4,11,8,0.727272727272727
1,"2005-04-14",1,"Milan","m",4,12,8,0.666666666666667
1,"2005-04-14",2,"Milan","m",4,12,2,0.166666666666667
1,"2005-04-14",3,"Milan","m",4,12,0,0
1,"2005-04-14",4,"Milan","m",4,12,0,0
1,"2005-04-14",5,"Milan","m",4,11,0,0
1,"2005-04-14",6,"Milan","m",4,12,11,0.916666666666667
1,"2005-04-14",7,"Milan","m",4,12,10,0.833333333333333
1,"2005-04-14",8,"Milan","m",4,12,12,1
1,"2005-04-14",9,"Milan","m",4,12,12,1
1,"2005-04-14",10,"Milan","m",4,12,10,0.833333333333333
1,"2005-04-14",11,"Milan","m",4,11,7,0.636363636363636
1,"2005-04-14",12,"Milan","m",4,12,12,1
1,"2005-04-14",13,"Milan","m",4,12,12,1
1,"2005-04-14",14,"Milan","m",4,12,12,1
1,"2005-04-14",15,"Milan","m",4,12,12,1
1,"2005-04-14",16,"Milan","m",4,12,8,0.666666666666667
1,"2005-04-14",17,"Milan","m",4,11,9,0.818181818181818
1,"2005-04-14",18,"Milan","m",4,12,7,0.583333333333333
1,"2005-04-14",19,"Milan","m",4,12,7,0.583333333333333
1,"2005-04-14",20,"Milan","m",4,12,0,0
1,"2005-04-14",21,"Milan","m",4,12,2,0.166666666666667
1,"2005-04-14",22,"Milan","m",4,12,0,0
1,"2005-04-14",23,"Milan","m",4,12,3,0.25
1,"2005-04-15",0,"Milan","m",5,12,12,1
1,"2005-04-15",1,"Milan","m",5,10,10,1
1,"2005-04-15",2,"Milan","m",5,12,0,0
1,"2005-04-15",3,"Milan","m",5,12,3,0.25
1,"2005-04-15",4,"Milan","m",5,12,0,0
1,"2005-04-15",5,"Milan","m",5,12,7,0.583333333333333
1,"2005-04-15",6,"Milan","m",5,11,10,0.909090909090909
1,"2005-04-15",7,"Milan","m",5,12,11,0.916666666666667
1,"2005-04-15",8,"Milan","m",5,12,12,1
1,"2005-04-15",9,"Milan","m",5,12,11,0.916666666666667
1,"2005-04-15",10,"Milan","m",5,12,12,1
1,"2005-04-15",11,"Milan","m",5,12,10,0.833333333333333
1,"2005-04-15",12,"Milan","m",5,11,8,0.727272727272727
1,"2005-04-15",13,"Milan","m",5,12,11,0.916666666666667
1,"2005-04-15",14,"Milan","m",5,12,7,0.583333333333333
1,"2005-04-15",15,"Milan","m",5,12,12,1
1,"2005-04-15",16,"Milan","m",5,12,12,1
1,"2005-04-15",17,"Milan","m",5,12,11,0.916666666666667
1,"2005-04-15",18,"Milan","m",5,12,2,0.166666666666667
1,"2005-04-15",19,"Milan","m",5,11,0,0
1,"2005-04-15",20,"Milan","m",5,12,0,0
1,"2005-04-15",21,"Milan","m",5,12,2,0.166666666666667
1,"2005-04-15",22,"Milan","m",5,12,7,0.583333333333333
1,"2005-04-15",23,"Milan","m",5,12,8,0.666666666666667
1,"2005-04-16",0,"Milan","m",6,12,0,0
1,"2005-04-16",1,"Milan","m",6,12,0,0
1,"2005-04-16",2,"Milan","m",6,12,12,1
1,"2005-04-16",3,"Milan","m",6,12,7,0.583333333333333
1,"2005-04-16",4,"Milan","m",6,12,8,0.666666666666667
1,"2005-04-16",5,"Milan","m",6,12,12,1
1,"2005-04-16",6,"Milan","m",6,12,11,0.916666666666667
1,"2005-04-16",7,"Milan","m",6,11,9,0.818181818181818
